Order Date,Day,Week,Month,Quarter,Year
2014-01-03,3,1,1,1,2014
2014-01-04,4,1,1,1,2014
2014-01-05,5,1,1,1,2014
2014-01-06,6,2,1,1,2014
2014-01-07,7,2,1,1,2014
2014-01-09,9,2,1,1,2014
2014-01-10,10,2,1,1,2014
2014-01-11,11,2,1,1,2014
2014-01-13,13,3,1,1,2014
2014-01-14,14,3,1,1,2014
2014-01-15,15,3,1,1,2014
2014-01-16,16,3,1,1,2014
2014-01-18,18,3,1,1,2014
2014-01-19,19,3,1,1,2014
2014-01-20,20,4,1,1,2014
2014-01-21,21,4,1,1,2014
2014-01-23,23,4,1,1,2014
2014-01-26,26,4,1,1,2014
2014-01-27,27,5,1,1,2014
2014-01-28,28,5,1,1,2014
2014-01-30,30,5,1,1,2014
2014-01-31,31,5,1,1,2014
2014-02-01,1,5,2,1,2014
2014-02-02,2,5,2,1,2014
2014-02-03,3,6,2,1,2014
2014-02-04,4,6,2,1,2014
2014-02-06,6,6,2,1,2014
2014-02-07,7,6,2,1,2014
2014-02-08,8,6,2,1,2014
2014-02-11,11,7,2,1,2014
2014-02-12,12,7,2,1,2014
2014-02-14,14,7,2,1,2014
2014-02-15,15,7,2,1,2014
2014-02-16,16,7,2,1,2014
2014-02-17,17,8,2,1,2014
2014-02-18,18,8,2,1,2014
2014-02-20,20,8,2,1,2014
2014-02-21,21,8,2,1,2014
2014-02-22,22,8,2,1,2014
2014-02-23,23,8,2,1,2014
2014-02-24,24,9,2,1,2014
2014-02-27,27,9,2,1,2014
2014-03-01,1,9,3,1,2014
2014-03-02,2,9,3,1,2014
2014-03-03,3,10,3,1,2014
2014-03-04,4,10,3,1,2014
2014-03-05,5,10,3,1,2014
2014-03-07,7,10,3,1,2014
2014-03-10,10,11,3,1,2014
2014-03-11,11,11,3,1,2014
2014-03-14,14,11,3,1,2014
2014-03-15,15,11,3,1,2014
2014-03-16,16,11,3,1,2014
2014-03-17,17,12,3,1,2014
2014-03-18,18,12,3,1,2014
2014-03-19,19,12,3,1,2014
2014-03-21,21,12,3,1,2014
2014-03-22,22,12,3,1,2014
2014-03-23,23,12,3,1,2014
2014-03-24,24,13,3,1,2014
2014-03-25,25,13,3,1,2014
2014-03-26,26,13,3,1,2014
2014-03-28,28,13,3,1,2014
2014-03-29,29,13,3,1,2014
2014-03-30,30,13,3,1,2014
2014-03-31,31,14,3,1,2014
2014-04-01,1,14,4,2,2014
2014-04-02,2,14,4,2,2014
2014-04-03,3,14,4,2,2014
2014-04-04,4,14,4,2,2014
2014-04-05,5,14,4,2,2014
2014-04-06,6,14,4,2,2014
2014-04-07,7,15,4,2,2014
2014-04-08,8,15,4,2,2014
2014-04-11,11,15,4,2,2014
2014-04-12,12,15,4,2,2014
2014-04-13,13,15,4,2,2014
2014-04-15,15,16,4,2,2014
2014-04-16,16,16,4,2,2014
2014-04-18,18,16,4,2,2014
2014-04-19,19,16,4,2,2014
2014-04-20,20,16,4,2,2014
2014-04-21,21,17,4,2,2014
2014-04-22,22,17,4,2,2014
2014-04-23,23,17,4,2,2014
2014-04-25,25,17,4,2,2014
2014-04-26,26,17,4,2,2014
2014-04-28,28,18,4,2,2014
2014-04-29,29,18,4,2,2014
2014-04-30,30,18,4,2,2014
2014-05-02,2,18,5,2,2014
2014-05-03,3,18,5,2,2014
2014-05-04,4,18,5,2,2014
2014-05-05,5,19,5,2,2014
2014-05-06,6,19,5,2,2014
2014-05-07,7,19,5,2,2014
2014-05-08,8,19,5,2,2014
2014-05-09,9,19,5,2,2014
2014-05-10,10,19,5,2,2014
2014-05-11,11,19,5,2,2014
2014-05-12,12,20,5,2,2014
2014-05-13,13,20,5,2,2014
2014-05-14,14,20,5,2,2014
2014-05-16,16,20,5,2,2014
2014-05-17,17,20,5,2,2014
2014-05-18,18,20,5,2,2014
2014-05-19,19,21,5,2,2014
2014-05-20,20,21,5,2,2014
2014-05-21,21,21,5,2,2014
2014-05-22,22,21,5,2,2014
2014-05-23,23,21,5,2,2014
2014-05-24,24,21,5,2,2014
2014-05-25,25,21,5,2,2014
2014-05-26,26,22,5,2,2014
2014-05-27,27,22,5,2,2014
2014-05-28,28,22,5,2,2014
2014-05-30,30,22,5,2,2014
2014-05-31,31,22,5,2,2014
2014-06-01,1,22,6,2,2014
2014-06-02,2,23,6,2,2014
2014-06-03,3,23,6,2,2014
2014-06-04,4,23,6,2,2014
2014-06-06,6,23,6,2,2014
2014-06-07,7,23,6,2,2014
2014-06-08,8,23,6,2,2014
2014-06-09,9,24,6,2,2014
2014-06-10,10,24,6,2,2014
2014-06-13,13,24,6,2,2014
2014-06-14,14,24,6,2,2014
2014-06-15,15,24,6,2,2014
2014-06-16,16,25,6,2,2014
2014-06-17,17,25,6,2,2014
2014-06-18,18,25,6,2,2014
2014-06-20,20,25,6,2,2014
2014-06-21,21,25,6,2,2014
2014-06-22,22,25,6,2,2014
2014-06-23,23,26,6,2,2014
2014-06-24,24,26,6,2,2014
2014-06-25,25,26,6,2,2014
2014-06-27,27,26,6,2,2014
2014-06-28,28,26,6,2,2014
2014-06-29,29,26,6,2,2014
2014-06-30,30,27,6,2,2014
2014-07-01,1,27,7,3,2014
2014-07-02,2,27,7,3,2014
2014-07-04,4,27,7,3,2014
2014-07-05,5,27,7,3,2014
2014-07-06,6,27,7,3,2014
2014-07-07,7,28,7,3,2014
2014-07-08,8,28,7,3,2014
2014-07-09,9,28,7,3,2014
2014-07-11,11,28,7,3,2014
2014-07-12,12,28,7,3,2014
2014-07-13,13,28,7,3,2014
2014-07-14,14,29,7,3,2014
2014-07-15,15,29,7,3,2014
2014-07-18,18,29,7,3,2014
2014-07-19,19,29,7,3,2014
2014-07-20,20,29,7,3,2014
2014-07-21,21,30,7,3,2014
2014-07-22,22,30,7,3,2014
2014-07-23,23,30,7,3,2014
2014-07-25,25,30,7,3,2014
2014-07-26,26,30,7,3,2014
2014-07-27,27,30,7,3,2014
2014-07-28,28,31,7,3,2014
2014-07-30,30,31,7,3,2014
2014-08-01,1,31,8,3,2014
2014-08-02,2,31,8,3,2014
2014-08-03,3,31,8,3,2014
2014-08-04,4,32,8,3,2014
2014-08-05,5,32,8,3,2014
2014-08-06,6,32,8,3,2014
2014-08-08,8,32,8,3,2014
2014-08-09,9,32,8,3,2014
2014-08-11,11,33,8,3,2014
2014-08-12,12,33,8,3,2014
2014-08-15,15,33,8,3,2014
2014-08-16,16,33,8,3,2014
2014-08-17,17,33,8,3,2014
2014-08-19,19,34,8,3,2014
2014-08-20,20,34,8,3,2014
2014-08-22,22,34,8,3,2014
2014-08-23,23,34,8,3,2014
2014-08-24,24,34,8,3,2014
2014-08-25,25,35,8,3,2014
2014-08-26,26,35,8,3,2014
2014-08-27,27,35,8,3,2014
2014-08-29,29,35,8,3,2014
2014-08-30,30,35,8,3,2014
2014-08-31,31,35,8,3,2014
2014-09-01,1,36,9,3,2014
2014-09-02,2,36,9,3,2014
2014-09-03,3,36,9,3,2014
2014-09-05,5,36,9,3,2014
2014-09-06,6,36,9,3,2014
2014-09-07,7,36,9,3,2014
2014-09-08,8,37,9,3,2014
2014-09-09,9,37,9,3,2014
2014-09-10,10,37,9,3,2014
2014-09-11,11,37,9,3,2014
2014-09-12,12,37,9,3,2014
2014-09-13,13,37,9,3,2014
2014-09-14,14,37,9,3,2014
2014-09-15,15,38,9,3,2014
2014-09-16,16,38,9,3,2014
2014-09-17,17,38,9,3,2014
2014-09-19,19,38,9,3,2014
2014-09-20,20,38,9,3,2014
2014-09-21,21,38,9,3,2014
2014-09-22,22,39,9,3,2014
2014-09-23,23,39,9,3,2014
2014-09-24,24,39,9,3,2014
2014-09-25,25,39,9,3,2014
2014-09-26,26,39,9,3,2014
2014-09-27,27,39,9,3,2014
2014-09-28,28,39,9,3,2014
2014-09-29,29,40,9,3,2014
2014-09-30,30,40,9,3,2014
2014-10-01,1,40,10,4,2014
2014-10-02,2,40,10,4,2014
2014-10-03,3,40,10,4,2014
2014-10-04,4,40,10,4,2014
2014-10-05,5,40,10,4,2014
2014-10-06,6,41,10,4,2014
2014-10-07,7,41,10,4,2014
2014-10-08,8,41,10,4,2014
2014-10-09,9,41,10,4,2014
2014-10-10,10,41,10,4,2014
2014-10-11,11,41,10,4,2014
2014-10-12,12,41,10,4,2014
2014-10-13,13,42,10,4,2014
2014-10-14,14,42,10,4,2014
2014-10-15,15,42,10,4,2014
2014-10-16,16,42,10,4,2014
2014-10-17,17,42,10,4,2014
2014-10-18,18,42,10,4,2014
2014-10-19,19,42,10,4,2014
2014-10-20,20,43,10,4,2014
2014-10-21,21,43,10,4,2014
2014-10-22,22,43,10,4,2014
2014-10-24,24,43,10,4,2014
2014-10-25,25,43,10,4,2014
2014-10-26,26,43,10,4,2014
2014-10-27,27,44,10,4,2014
2014-10-28,28,44,10,4,2014
2014-10-29,29,44,10,4,2014
2014-10-31,31,44,10,4,2014
2014-11-01,1,44,11,4,2014
2014-11-02,2,44,11,4,2014
2014-11-03,3,45,11,4,2014
2014-11-04,4,45,11,4,2014
2014-11-05,5,45,11,4,2014
2014-11-06,6,45,11,4,2014
2014-11-07,7,45,11,4,2014
2014-11-08,8,45,11,4,2014
2014-11-09,9,45,11,4,2014
2014-11-10,10,46,11,4,2014
2014-11-11,11,46,11,4,2014
2014-11-12,12,46,11,4,2014
2014-11-14,14,46,11,4,2014
2014-11-15,15,46,11,4,2014
2014-11-16,16,46,11,4,2014
2014-11-17,17,47,11,4,2014
2014-11-18,18,47,11,4,2014
2014-11-19,19,47,11,4,2014
2014-11-20,20,47,11,4,2014
2014-11-21,21,47,11,4,2014
2014-11-22,22,47,11,4,2014
2014-11-23,23,47,11,4,2014
2014-11-24,24,48,11,4,2014
2014-11-25,25,48,11,4,2014
2014-11-26,26,48,11,4,2014
2014-11-27,27,48,11,4,2014
2014-11-28,28,48,11,4,2014
2014-11-29,29,48,11,4,2014
2014-11-30,30,48,11,4,2014
2014-12-01,1,49,12,4,2014
2014-12-02,2,49,12,4,2014
2014-12-03,3,49,12,4,2014
2014-12-04,4,49,12,4,2014
2014-12-05,5,49,12,4,2014
2014-12-06,6,49,12,4,2014
2014-12-07,7,49,12,4,2014
2014-12-08,8,50,12,4,2014
2014-12-09,9,50,12,4,2014
2014-12-10,10,50,12,4,2014
2014-12-12,12,50,12,4,2014
2014-12-13,13,50,12,4,2014
2014-12-14,14,50,12,4,2014
2014-12-15,15,51,12,4,2014
2014-12-16,16,51,12,4,2014
2014-12-17,17,51,12,4,2014
2014-12-19,19,51,12,4,2014
2014-12-20,20,51,12,4,2014
2014-12-21,21,51,12,4,2014
2014-12-22,22,52,12,4,2014
2014-12-23,23,52,12,4,2014
2014-12-24,24,52,12,4,2014
2014-12-26,26,52,12,4,2014
2014-12-27,27,52,12,4,2014
2014-12-28,28,52,12,4,2014
2014-12-29,29,1,12,4,2014
2014-12-30,30,1,12,4,2014
2014-12-31,31,1,12,4,2014
2015-01-02,2,1,1,1,2015
2015-01-03,3,1,1,1,2015
2015-01-04,4,1,1,1,2015
2015-01-05,5,2,1,1,2015
2015-01-06,6,2,1,1,2015
2015-01-09,9,2,1,1,2015
2015-01-10,10,2,1,1,2015
2015-01-12,12,3,1,1,2015
2015-01-13,13,3,1,1,2015
2015-01-17,17,3,1,1,2015
2015-01-19,19,4,1,1,2015
2015-01-23,23,4,1,1,2015
2015-01-24,24,4,1,1,2015
2015-01-26,26,5,1,1,2015
2015-01-27,27,5,1,1,2015
2015-01-28,28,5,1,1,2015
2015-01-30,30,5,1,1,2015
2015-01-31,31,5,1,1,2015
2015-02-03,3,6,2,1,2015
2015-02-06,6,6,2,1,2015
2015-02-07,7,6,2,1,2015
2015-02-08,8,6,2,1,2015
2015-02-09,9,7,2,1,2015
2015-02-10,10,7,2,1,2015
2015-02-14,14,7,2,1,2015
2015-02-15,15,7,2,1,2015
2015-02-16,16,8,2,1,2015
2015-02-18,18,8,2,1,2015
2015-02-20,20,8,2,1,2015
2015-02-21,21,8,2,1,2015
2015-02-22,22,8,2,1,2015
2015-02-23,23,9,2,1,2015
2015-02-25,25,9,2,1,2015
2015-02-27,27,9,2,1,2015
2015-02-28,28,9,2,1,2015
2015-03-01,1,9,3,1,2015
2015-03-02,2,10,3,1,2015
2015-03-05,5,10,3,1,2015
2015-03-06,6,10,3,1,2015
2015-03-07,7,10,3,1,2015
2015-03-08,8,10,3,1,2015
2015-03-09,9,11,3,1,2015
2015-03-10,10,11,3,1,2015
2015-03-12,12,11,3,1,2015
2015-03-13,13,11,3,1,2015
2015-03-14,14,11,3,1,2015
2015-03-15,15,11,3,1,2015
2015-03-16,16,12,3,1,2015
2015-03-17,17,12,3,1,2015
2015-03-19,19,12,3,1,2015
2015-03-20,20,12,3,1,2015
2015-03-21,21,12,3,1,2015
2015-03-22,22,12,3,1,2015
2015-03-23,23,13,3,1,2015
2015-03-24,24,13,3,1,2015
2015-03-26,26,13,3,1,2015
2015-03-27,27,13,3,1,2015
2015-03-28,28,13,3,1,2015
2015-03-29,29,13,3,1,2015
2015-03-30,30,14,3,1,2015
2015-03-31,31,14,3,1,2015
2015-04-02,2,14,4,2,2015
2015-04-04,4,14,4,2,2015
2015-04-05,5,14,4,2,2015
2015-04-06,6,15,4,2,2015
2015-04-07,7,15,4,2,2015
2015-04-09,9,15,4,2,2015
2015-04-10,10,15,4,2,2015
2015-04-11,11,15,4,2,2015
2015-04-12,12,15,4,2,2015
2015-04-13,13,16,4,2,2015
2015-04-14,14,16,4,2,2015
2015-04-16,16,16,4,2,2015
2015-04-17,17,16,4,2,2015
2015-04-18,18,16,4,2,2015
2015-04-19,19,16,4,2,2015
2015-04-20,20,17,4,2,2015
2015-04-21,21,17,4,2,2015
2015-04-22,22,17,4,2,2015
2015-04-24,24,17,4,2,2015
2015-04-25,25,17,4,2,2015
2015-04-26,26,17,4,2,2015
2015-04-27,27,18,4,2,2015
2015-04-28,28,18,4,2,2015
2015-04-29,29,18,4,2,2015
2015-04-30,30,18,4,2,2015
2015-05-01,1,18,5,2,2015
2015-05-02,2,18,5,2,2015
2015-05-03,3,18,5,2,2015
2015-05-04,4,19,5,2,2015
2015-05-07,7,19,5,2,2015
2015-05-08,8,19,5,2,2015
2015-05-09,9,19,5,2,2015
2015-05-10,10,19,5,2,2015
2015-05-11,11,20,5,2,2015
2015-05-12,12,20,5,2,2015
2015-05-13,13,20,5,2,2015
2015-05-14,14,20,5,2,2015
2015-05-15,15,20,5,2,2015
2015-05-16,16,20,5,2,2015
2015-05-17,17,20,5,2,2015
2015-05-18,18,21,5,2,2015
2015-05-20,20,21,5,2,2015
2015-05-21,21,21,5,2,2015
2015-05-22,22,21,5,2,2015
2015-05-23,23,21,5,2,2015
2015-05-24,24,21,5,2,2015
2015-05-25,25,22,5,2,2015
2015-05-26,26,22,5,2,2015
2015-05-28,28,22,5,2,2015
2015-05-29,29,22,5,2,2015
2015-05-30,30,22,5,2,2015
2015-05-31,31,22,5,2,2015
2015-06-01,1,23,6,2,2015
2015-06-04,4,23,6,2,2015
2015-06-05,5,23,6,2,2015
2015-06-07,7,23,6,2,2015
2015-06-08,8,24,6,2,2015
2015-06-09,9,24,6,2,2015
2015-06-11,11,24,6,2,2015
2015-06-12,12,24,6,2,2015
2015-06-13,13,24,6,2,2015
2015-06-14,14,24,6,2,2015
2015-06-15,15,25,6,2,2015
2015-06-16,16,25,6,2,2015
2015-06-18,18,25,6,2,2015
2015-06-19,19,25,6,2,2015
2015-06-20,20,25,6,2,2015
2015-06-21,21,25,6,2,2015
2015-06-22,22,26,6,2,2015
2015-06-23,23,26,6,2,2015
2015-06-25,25,26,6,2,2015
2015-06-26,26,26,6,2,2015
2015-06-28,28,26,6,2,2015
2015-06-29,29,27,6,2,2015
2015-07-02,2,27,7,3,2015
2015-07-03,3,27,7,3,2015
2015-07-04,4,27,7,3,2015
2015-07-05,5,27,7,3,2015
2015-07-06,6,28,7,3,2015
2015-07-08,8,28,7,3,2015
2015-07-09,9,28,7,3,2015
2015-07-10,10,28,7,3,2015
2015-07-11,11,28,7,3,2015
2015-07-12,12,28,7,3,2015
2015-07-13,13,29,7,3,2015
2015-07-14,14,29,7,3,2015
2015-07-16,16,29,7,3,2015
2015-07-17,17,29,7,3,2015
2015-07-18,18,29,7,3,2015
2015-07-19,19,29,7,3,2015
2015-07-20,20,30,7,3,2015
2015-07-23,23,30,7,3,2015
2015-07-24,24,30,7,3,2015
2015-07-25,25,30,7,3,2015
2015-07-26,26,30,7,3,2015
2015-07-27,27,31,7,3,2015
2015-07-30,30,31,7,3,2015
2015-07-31,31,31,7,3,2015
2015-08-01,1,31,8,3,2015
2015-08-02,2,31,8,3,2015
2015-08-05,5,32,8,3,2015
2015-08-06,6,32,8,3,2015
2015-08-07,7,32,8,3,2015
2015-08-08,8,32,8,3,2015
2015-08-09,9,32,8,3,2015
2015-08-10,10,33,8,3,2015
2015-08-11,11,33,8,3,2015
2015-08-13,13,33,8,3,2015
2015-08-15,15,33,8,3,2015
2015-08-16,16,33,8,3,2015
2015-08-17,17,34,8,3,2015
2015-08-21,21,34,8,3,2015
2015-08-22,22,34,8,3,2015
2015-08-23,23,34,8,3,2015
2015-08-24,24,35,8,3,2015
2015-08-25,25,35,8,3,2015
2015-08-27,27,35,8,3,2015
2015-08-28,28,35,8,3,2015
2015-08-29,29,35,8,3,2015
2015-08-31,31,36,8,3,2015
2015-09-01,1,36,9,3,2015
2015-09-03,3,36,9,3,2015
2015-09-04,4,36,9,3,2015
2015-09-05,5,36,9,3,2015
2015-09-06,6,36,9,3,2015
2015-09-07,7,37,9,3,2015
2015-09-08,8,37,9,3,2015
2015-09-10,10,37,9,3,2015
2015-09-11,11,37,9,3,2015
2015-09-12,12,37,9,3,2015
2015-09-13,13,37,9,3,2015
2015-09-14,14,38,9,3,2015
2015-09-15,15,38,9,3,2015
2015-09-16,16,38,9,3,2015
2015-09-17,17,38,9,3,2015
2015-09-18,18,38,9,3,2015
2015-09-19,19,38,9,3,2015
2015-09-20,20,38,9,3,2015
2015-09-21,21,39,9,3,2015
2015-09-22,22,39,9,3,2015
2015-09-24,24,39,9,3,2015
2015-09-25,25,39,9,3,2015
2015-09-26,26,39,9,3,2015
2015-09-27,27,39,9,3,2015
2015-09-28,28,40,9,3,2015
2015-10-01,1,40,10,4,2015
2015-10-02,2,40,10,4,2015
2015-10-03,3,40,10,4,2015
2015-10-04,4,40,10,4,2015
2015-10-05,5,41,10,4,2015
2015-10-08,8,41,10,4,2015
2015-10-09,9,41,10,4,2015
2015-10-10,10,41,10,4,2015
2015-10-11,11,41,10,4,2015
2015-10-12,12,42,10,4,2015
2015-10-13,13,42,10,4,2015
2015-10-15,15,42,10,4,2015
2015-10-16,16,42,10,4,2015
2015-10-17,17,42,10,4,2015
2015-10-18,18,42,10,4,2015
2015-10-19,19,43,10,4,2015
2015-10-20,20,43,10,4,2015
2015-10-22,22,43,10,4,2015
2015-10-23,23,43,10,4,2015
2015-10-24,24,43,10,4,2015
2015-10-25,25,43,10,4,2015
2015-10-26,26,44,10,4,2015
2015-10-28,28,44,10,4,2015
2015-10-29,29,44,10,4,2015
2015-10-30,30,44,10,4,2015
2015-10-31,31,44,10,4,2015
2015-11-01,1,44,11,4,2015
2015-11-02,2,45,11,4,2015
2015-11-03,3,45,11,4,2015
2015-11-05,5,45,11,4,2015
2015-11-06,6,45,11,4,2015
2015-11-07,7,45,11,4,2015
2015-11-08,8,45,11,4,2015
2015-11-09,9,46,11,4,2015
2015-11-10,10,46,11,4,2015
2015-11-11,11,46,11,4,2015
2015-11-12,12,46,11,4,2015
2015-11-13,13,46,11,4,2015
2015-11-14,14,46,11,4,2015
2015-11-15,15,46,11,4,2015
2015-11-16,16,47,11,4,2015
2015-11-17,17,47,11,4,2015
2015-11-19,19,47,11,4,2015
2015-11-20,20,47,11,4,2015
2015-11-21,21,47,11,4,2015
2015-11-22,22,47,11,4,2015
2015-11-23,23,48,11,4,2015
2015-11-24,24,48,11,4,2015
2015-11-25,25,48,11,4,2015
2015-11-26,26,48,11,4,2015
2015-11-27,27,48,11,4,2015
2015-11-28,28,48,11,4,2015
2015-11-29,29,48,11,4,2015
2015-11-30,30,49,11,4,2015
2015-12-01,1,49,12,4,2015
2015-12-03,3,49,12,4,2015
2015-12-04,4,49,12,4,2015
2015-12-05,5,49,12,4,2015
2015-12-06,6,49,12,4,2015
2015-12-07,7,50,12,4,2015
2015-12-08,8,50,12,4,2015
2015-12-09,9,50,12,4,2015
2015-12-10,10,50,12,4,2015
2015-12-11,11,50,12,4,2015
2015-12-12,12,50,12,4,2015
2015-12-13,13,50,12,4,2015
2015-12-14,14,51,12,4,2015
2015-12-15,15,51,12,4,2015
2015-12-16,16,51,12,4,2015
2015-12-17,17,51,12,4,2015
2015-12-18,18,51,12,4,2015
2015-12-19,19,51,12,4,2015
2015-12-20,20,51,12,4,2015
2015-12-21,21,52,12,4,2015
2015-12-22,22,52,12,4,2015
2015-12-23,23,52,12,4,2015
2015-12-24,24,52,12,4,2015
2015-12-25,25,52,12,4,2015
2015-12-26,26,52,12,4,2015
2015-12-27,27,52,12,4,2015
2015-12-28,28,53,12,4,2015
2015-12-29,29,53,12,4,2015
2015-12-30,30,53,12,4,2015
2015-12-31,31,53,12,4,2015
2016-01-02,2,53,1,1,2016
2016-01-03,3,53,1,1,2016
2016-01-04,4,1,1,1,2016
2016-01-05,5,1,1,1,2016
2016-01-07,7,1,1,1,2016
2016-01-08,8,1,1,1,2016
2016-01-09,9,1,1,1,2016
2016-01-10,10,1,1,1,2016
2016-01-11,11,2,1,1,2016
2016-01-14,14,2,1,1,2016
2016-01-15,15,2,1,1,2016
2016-01-16,16,2,1,1,2016
2016-01-17,17,2,1,1,2016
2016-01-21,21,3,1,1,2016
2016-01-22,22,3,1,1,2016
2016-01-23,23,3,1,1,2016
2016-01-24,24,3,1,1,2016
2016-01-25,25,4,1,1,2016
2016-01-28,28,4,1,1,2016
2016-01-30,30,4,1,1,2016
2016-01-31,31,4,1,1,2016
2016-02-01,1,5,2,1,2016
2016-02-02,2,5,2,1,2016
