Order Date,Day,Week,Month,Quarter,Year
2016-02-03,3,5,2,1,2016
2016-02-04,4,5,2,1,2016
2016-02-05,5,5,2,1,2016
2016-02-06,6,5,2,1,2016
2016-02-07,7,5,2,1,2016
2016-02-08,8,6,2,1,2016
2016-02-09,9,6,2,1,2016
2016-02-11,11,6,2,1,2016
2016-02-12,12,6,2,1,2016
2016-02-13,13,6,2,1,2016
2016-02-14,14,6,2,1,2016
2016-02-15,15,7,2,1,2016
2016-02-16,16,7,2,1,2016
2016-02-19,19,7,2,1,2016
2016-02-20,20,7,2,1,2016
2016-02-21,21,7,2,1,2016
2016-02-22,22,8,2,1,2016
2016-02-23,23,8,2,1,2016
2016-02-25,25,8,2,1,2016
2016-02-27,27,8,2,1,2016
2016-02-28,28,8,2,1,2016
2016-02-29,29,9,2,1,2016
2016-03-01,1,9,3,1,2016
2016-03-03,3,9,3,1,2016
2016-03-04,4,9,3,1,2016
2016-03-05,5,9,3,1,2016
2016-03-06,6,9,3,1,2016
2016-03-07,7,10,3,1,2016
2016-03-08,8,10,3,1,2016
2016-03-09,9,10,3,1,2016
2016-03-10,10,10,3,1,2016
2016-03-11,11,10,3,1,2016
2016-03-12,12,10,3,1,2016
2016-03-13,13,10,3,1,2016
2016-03-14,14,11,3,1,2016
2016-03-15,15,11,3,1,2016
2016-03-17,17,11,3,1,2016
2016-03-18,18,11,3,1,2016
2016-03-19,19,11,3,1,2016
2016-03-20,20,11,3,1,2016
2016-03-21,21,12,3,1,2016
2016-03-22,22,12,3,1,2016
2016-03-24,24,12,3,1,2016
2016-03-25,25,12,3,1,2016
2016-03-26,26,12,3,1,2016
2016-03-27,27,12,3,1,2016
2016-03-28,28,13,3,1,2016
2016-03-29,29,13,3,1,2016
2016-03-30,30,13,3,1,2016
2016-03-31,31,13,3,1,2016
2016-04-01,1,13,4,2,2016
2016-04-02,2,13,4,2,2016
2016-04-03,3,13,4,2,2016
2016-04-04,4,14,4,2,2016
2016-04-05,5,14,4,2,2016
2016-04-06,6,14,4,2,2016
2016-04-07,7,14,4,2,2016
2016-04-08,8,14,4,2,2016
2016-04-09,9,14,4,2,2016
2016-04-10,10,14,4,2,2016
2016-04-12,12,15,4,2,2016
2016-04-13,13,15,4,2,2016
2016-04-14,14,15,4,2,2016
2016-04-15,15,15,4,2,2016
2016-04-16,16,15,4,2,2016
2016-04-17,17,15,4,2,2016
2016-04-18,18,16,4,2,2016
2016-04-19,19,16,4,2,2016
2016-04-21,21,16,4,2,2016
2016-04-22,22,16,4,2,2016
2016-04-23,23,16,4,2,2016
2016-04-24,24,16,4,2,2016
2016-04-25,25,17,4,2,2016
2016-04-26,26,17,4,2,2016
2016-04-28,28,17,4,2,2016
2016-04-30,30,17,4,2,2016
2016-05-01,1,17,5,2,2016
2016-05-02,2,18,5,2,2016
2016-05-03,3,18,5,2,2016
2016-05-05,5,18,5,2,2016
2016-05-06,6,18,5,2,2016
2016-05-07,7,18,5,2,2016
2016-05-08,8,18,5,2,2016
2016-05-09,9,19,5,2,2016
2016-05-10,10,19,5,2,2016
2016-05-11,11,19,5,2,2016
2016-05-12,12,19,5,2,2016
2016-05-14,14,19,5,2,2016
2016-05-15,15,19,5,2,2016
2016-05-16,16,20,5,2,2016
2016-05-17,17,20,5,2,2016
2016-05-18,18,20,5,2,2016
2016-05-19,19,20,5,2,2016
2016-05-20,20,20,5,2,2016
2016-05-21,21,20,5,2,2016
2016-05-22,22,20,5,2,2016
2016-05-23,23,21,5,2,2016
2016-05-24,24,21,5,2,2016
2016-05-25,25,21,5,2,2016
2016-05-26,26,21,5,2,2016
2016-05-27,27,21,5,2,2016
2016-05-28,28,21,5,2,2016
2016-05-29,29,21,5,2,2016
2016-05-30,30,22,5,2,2016
2016-05-31,31,22,5,2,2016
2016-06-02,2,22,6,2,2016
2016-06-03,3,22,6,2,2016
2016-06-04,4,22,6,2,2016
2016-06-05,5,22,6,2,2016
2016-06-06,6,23,6,2,2016
2016-06-07,7,23,6,2,2016
2016-06-09,9,23,6,2,2016
2016-06-10,10,23,6,2,2016
2016-06-11,11,23,6,2,2016
2016-06-12,12,23,6,2,2016
2016-06-13,13,24,6,2,2016
2016-06-14,14,24,6,2,2016
2016-06-15,15,24,6,2,2016
2016-06-16,16,24,6,2,2016
2016-06-17,17,24,6,2,2016
2016-06-18,18,24,6,2,2016
2016-06-19,19,24,6,2,2016
2016-06-20,20,25,6,2,2016
2016-06-21,21,25,6,2,2016
2016-06-23,23,25,6,2,2016
2016-06-24,24,25,6,2,2016
2016-06-25,25,25,6,2,2016
2016-06-26,26,25,6,2,2016
2016-06-27,27,26,6,2,2016
2016-06-28,28,26,6,2,2016
2016-06-29,29,26,6,2,2016
2016-06-30,30,26,6,2,2016
2016-07-01,1,26,7,3,2016
2016-07-02,2,26,7,3,2016
2016-07-03,3,26,7,3,2016
2016-07-04,4,27,7,3,2016
2016-07-07,7,27,7,3,2016
2016-07-08,8,27,7,3,2016
2016-07-09,9,27,7,3,2016
2016-07-10,10,27,7,3,2016
2016-07-12,12,28,7,3,2016
2016-07-14,14,28,7,3,2016
2016-07-15,15,28,7,3,2016
2016-07-16,16,28,7,3,2016
2016-07-17,17,28,7,3,2016
2016-07-18,18,29,7,3,2016
2016-07-19,19,29,7,3,2016
2016-07-20,20,29,7,3,2016
2016-07-21,21,29,7,3,2016
2016-07-22,22,29,7,3,2016
2016-07-23,23,29,7,3,2016
2016-07-24,24,29,7,3,2016
2016-07-25,25,30,7,3,2016
2016-07-28,28,30,7,3,2016
2016-07-29,29,30,7,3,2016
2016-07-30,30,30,7,3,2016
2016-07-31,31,30,7,3,2016
2016-08-01,1,31,8,3,2016
2016-08-02,2,31,8,3,2016
2016-08-03,3,31,8,3,2016
2016-08-04,4,31,8,3,2016
2016-08-05,5,31,8,3,2016
2016-08-06,6,31,8,3,2016
2016-08-07,7,31,8,3,2016
2016-08-08,8,32,8,3,2016
2016-08-09,9,32,8,3,2016
2016-08-11,11,32,8,3,2016
2016-08-12,12,32,8,3,2016
2016-08-13,13,32,8,3,2016
2016-08-14,14,32,8,3,2016
2016-08-15,15,33,8,3,2016
2016-08-16,16,33,8,3,2016
2016-08-17,17,33,8,3,2016
2016-08-18,18,33,8,3,2016
2016-08-19,19,33,8,3,2016
2016-08-20,20,33,8,3,2016
2016-08-21,21,33,8,3,2016
2016-08-22,22,34,8,3,2016
2016-08-23,23,34,8,3,2016
2016-08-26,26,34,8,3,2016
2016-08-27,27,34,8,3,2016
2016-08-28,28,34,8,3,2016
2016-08-29,29,35,8,3,2016
2016-08-30,30,35,8,3,2016
2016-08-31,31,35,8,3,2016
2016-09-01,1,35,9,3,2016
2016-09-02,2,35,9,3,2016
2016-09-03,3,35,9,3,2016
2016-09-04,4,35,9,3,2016
2016-09-05,5,36,9,3,2016
2016-09-06,6,36,9,3,2016
2016-09-08,8,36,9,3,2016
2016-09-09,9,36,9,3,2016
2016-09-10,10,36,9,3,2016
2016-09-11,11,36,9,3,2016
2016-09-12,12,37,9,3,2016
2016-09-13,13,37,9,3,2016
2016-09-14,14,37,9,3,2016
2016-09-15,15,37,9,3,2016
2016-09-16,16,37,9,3,2016
2016-09-17,17,37,9,3,2016
2016-09-18,18,37,9,3,2016
2016-09-19,19,38,9,3,2016
2016-09-20,20,38,9,3,2016
2016-09-22,22,38,9,3,2016
2016-09-23,23,38,9,3,2016
2016-09-24,24,38,9,3,2016
2016-09-25,25,38,9,3,2016
2016-09-26,26,39,9,3,2016
2016-09-27,27,39,9,3,2016
2016-09-28,28,39,9,3,2016
2016-09-29,29,39,9,3,2016
2016-09-30,30,39,9,3,2016
2016-10-01,1,39,10,4,2016
2016-10-02,2,39,10,4,2016
2016-10-03,3,40,10,4,2016
2016-10-04,4,40,10,4,2016
2016-10-06,6,40,10,4,2016
2016-10-07,7,40,10,4,2016
2016-10-08,8,40,10,4,2016
2016-10-09,9,40,10,4,2016
2016-10-10,10,41,10,4,2016
2016-10-11,11,41,10,4,2016
2016-10-13,13,41,10,4,2016
2016-10-14,14,41,10,4,2016
2016-10-15,15,41,10,4,2016
2016-10-16,16,41,10,4,2016
2016-10-17,17,42,10,4,2016
2016-10-18,18,42,10,4,2016
2016-10-20,20,42,10,4,2016
2016-10-21,21,42,10,4,2016
2016-10-22,22,42,10,4,2016
2016-10-23,23,42,10,4,2016
2016-10-24,24,43,10,4,2016
2016-10-25,25,43,10,4,2016
2016-10-27,27,43,10,4,2016
2016-10-28,28,43,10,4,2016
2016-10-29,29,43,10,4,2016
2016-10-30,30,43,10,4,2016
2016-10-31,31,44,10,4,2016
2016-11-01,1,44,11,4,2016
2016-11-03,3,44,11,4,2016
2016-11-04,4,44,11,4,2016
2016-11-05,5,44,11,4,2016
2016-11-06,6,44,11,4,2016
2016-11-07,7,45,11,4,2016
2016-11-08,8,45,11,4,2016
2016-11-09,9,45,11,4,2016
2016-11-10,10,45,11,4,2016
2016-11-11,11,45,11,4,2016
2016-11-12,12,45,11,4,2016
2016-11-13,13,45,11,4,2016
2016-11-14,14,46,11,4,2016
2016-11-15,15,46,11,4,2016
2016-11-16,16,46,11,4,2016
2016-11-17,17,46,11,4,2016
2016-11-18,18,46,11,4,2016
2016-11-19,19,46,11,4,2016
2016-11-20,20,46,11,4,2016
2016-11-21,21,47,11,4,2016
2016-11-22,22,47,11,4,2016
2016-11-23,23,47,11,4,2016
2016-11-24,24,47,11,4,2016
2016-11-25,25,47,11,4,2016
2016-11-26,26,47,11,4,2016
2016-11-27,27,47,11,4,2016
2016-11-28,28,48,11,4,2016
2016-11-29,29,48,11,4,2016
2016-11-30,30,48,11,4,2016
2016-12-01,1,48,12,4,2016
2016-12-02,2,48,12,4,2016
2016-12-03,3,48,12,4,2016
2016-12-04,4,48,12,4,2016
2016-12-05,5,49,12,4,2016
2016-12-06,6,49,12,4,2016
2016-12-08,8,49,12,4,2016
2016-12-09,9,49,12,4,2016
2016-12-10,10,49,12,4,2016
2016-12-11,11,49,12,4,2016
2016-12-12,12,50,12,4,2016
2016-12-13,13,50,12,4,2016
2016-12-14,14,50,12,4,2016
2016-12-15,15,50,12,4,2016
2016-12-16,16,50,12,4,2016
2016-12-17,17,50,12,4,2016
2016-12-18,18,50,12,4,2016
2016-12-19,19,51,12,4,2016
2016-12-20,20,51,12,4,2016
2016-12-22,22,51,12,4,2016
2016-12-23,23,51,12,4,2016
2016-12-24,24,51,12,4,2016
2016-12-25,25,51,12,4,2016
2016-12-26,26,52,12,4,2016
2016-12-27,27,52,12,4,2016
2016-12-29,29,52,12,4,2016
2016-12-30,30,52,12,4,2016
2016-12-31,31,52,12,4,2016
2017-01-01,1,52,1,1,2017
2017-01-02,2,1,1,1,2017
2017-01-03,3,1,1,1,2017
2017-01-06,6,1,1,1,2017
2017-01-07,7,1,1,1,2017
2017-01-08,8,1,1,1,2017
2017-01-09,9,2,1,1,2017
2017-01-12,12,2,1,1,2017
2017-01-13,13,2,1,1,2017
2017-01-14,14,2,1,1,2017
2017-01-15,15,2,1,1,2017
2017-01-16,16,3,1,1,2017
2017-01-19,19,3,1,1,2017
2017-01-20,20,3,1,1,2017
2017-01-21,21,3,1,1,2017
2017-01-22,22,3,1,1,2017
2017-01-23,23,4,1,1,2017
2017-01-24,24,4,1,1,2017
2017-01-26,26,4,1,1,2017
2017-01-27,27,4,1,1,2017
2017-01-28,28,4,1,1,2017
2017-01-29,29,4,1,1,2017
2017-01-30,30,5,1,1,2017
2017-02-02,2,5,2,1,2017
2017-02-03,3,5,2,1,2017
2017-02-04,4,5,2,1,2017
2017-02-05,5,5,2,1,2017
2017-02-06,6,6,2,1,2017
2017-02-09,9,6,2,1,2017
2017-02-10,10,6,2,1,2017
2017-02-11,11,6,2,1,2017
2017-02-13,13,7,2,1,2017
2017-02-16,16,7,2,1,2017
2017-02-17,17,7,2,1,2017
2017-02-18,18,7,2,1,2017
2017-02-19,19,7,2,1,2017
2017-02-20,20,8,2,1,2017
2017-02-21,21,8,2,1,2017
2017-02-23,23,8,2,1,2017
2017-02-24,24,8,2,1,2017
2017-02-25,25,8,2,1,2017
2017-02-26,26,8,2,1,2017
2017-02-28,28,9,2,1,2017
2017-03-02,2,9,3,1,2017
2017-03-03,3,9,3,1,2017
2017-03-04,4,9,3,1,2017
2017-03-05,5,9,3,1,2017
2017-03-06,6,10,3,1,2017
2017-03-07,7,10,3,1,2017
2017-03-08,8,10,3,1,2017
2017-03-09,9,10,3,1,2017
2017-03-10,10,10,3,1,2017
2017-03-11,11,10,3,1,2017
2017-03-12,12,10,3,1,2017
2017-03-13,13,11,3,1,2017
2017-03-14,14,11,3,1,2017
2017-03-16,16,11,3,1,2017
2017-03-17,17,11,3,1,2017
2017-03-18,18,11,3,1,2017
2017-03-19,19,11,3,1,2017
2017-03-20,20,12,3,1,2017
2017-03-21,21,12,3,1,2017
2017-03-23,23,12,3,1,2017
2017-03-24,24,12,3,1,2017
2017-03-25,25,12,3,1,2017
2017-03-26,26,12,3,1,2017
2017-03-27,27,13,3,1,2017
2017-03-28,28,13,3,1,2017
2017-03-29,29,13,3,1,2017
2017-03-30,30,13,3,1,2017
2017-03-31,31,13,3,1,2017
2017-04-01,1,13,4,2,2017
2017-04-02,2,13,4,2,2017
2017-04-03,3,14,4,2,2017
2017-04-04,4,14,4,2,2017
2017-04-06,6,14,4,2,2017
2017-04-07,7,14,4,2,2017
2017-04-08,8,14,4,2,2017
2017-04-09,9,14,4,2,2017
2017-04-10,10,15,4,2,2017
2017-04-11,11,15,4,2,2017
2017-04-12,12,15,4,2,2017
2017-04-13,13,15,4,2,2017
2017-04-14,14,15,4,2,2017
2017-04-15,15,15,4,2,2017
2017-04-16,16,15,4,2,2017
2017-04-17,17,16,4,2,2017
2017-04-20,20,16,4,2,2017
2017-04-21,21,16,4,2,2017
2017-04-22,22,16,4,2,2017
2017-04-23,23,16,4,2,2017
2017-04-24,24,17,4,2,2017
2017-04-25,25,17,4,2,2017
2017-04-26,26,17,4,2,2017
2017-04-27,27,17,4,2,2017
2017-04-28,28,17,4,2,2017
2017-04-29,29,17,4,2,2017
2017-04-30,30,17,4,2,2017
2017-05-01,1,18,5,2,2017
2017-05-02,2,18,5,2,2017
2017-05-03,3,18,5,2,2017
2017-05-04,4,18,5,2,2017
2017-05-05,5,18,5,2,2017
2017-05-06,6,18,5,2,2017
2017-05-07,7,18,5,2,2017
2017-05-08,8,19,5,2,2017
2017-05-09,9,19,5,2,2017
2017-05-11,11,19,5,2,2017
2017-05-12,12,19,5,2,2017
2017-05-13,13,19,5,2,2017
2017-05-14,14,19,5,2,2017
2017-05-15,15,20,5,2,2017
2017-05-16,16,20,5,2,2017
2017-05-18,18,20,5,2,2017
2017-05-19,19,20,5,2,2017
2017-05-20,20,20,5,2,2017
2017-05-21,21,20,5,2,2017
2017-05-22,22,21,5,2,2017
2017-05-23,23,21,5,2,2017
2017-05-25,25,21,5,2,2017
2017-05-26,26,21,5,2,2017
2017-05-27,27,21,5,2,2017
2017-05-28,28,21,5,2,2017
2017-05-29,29,22,5,2,2017
2017-05-30,30,22,5,2,2017
2017-06-01,1,22,6,2,2017
2017-06-02,2,22,6,2,2017
2017-06-03,3,22,6,2,2017
2017-06-04,4,22,6,2,2017
2017-06-05,5,23,6,2,2017
2017-06-06,6,23,6,2,2017
2017-06-08,8,23,6,2,2017
2017-06-09,9,23,6,2,2017
2017-06-10,10,23,6,2,2017
2017-06-11,11,23,6,2,2017
2017-06-12,12,24,6,2,2017
2017-06-13,13,24,6,2,2017
2017-06-15,15,24,6,2,2017
2017-06-16,16,24,6,2,2017
2017-06-17,17,24,6,2,2017
2017-06-18,18,24,6,2,2017
2017-06-19,19,25,6,2,2017
2017-06-20,20,25,6,2,2017
2017-06-21,21,25,6,2,2017
2017-06-22,22,25,6,2,2017
2017-06-24,24,25,6,2,2017
2017-06-25,25,25,6,2,2017
2017-06-26,26,26,6,2,2017
2017-06-27,27,26,6,2,2017
2017-06-29,29,26,6,2,2017
2017-06-30,30,26,6,2,2017
2017-07-01,1,26,7,3,2017
2017-07-02,2,26,7,3,2017
2017-07-03,3,27,7,3,2017
2017-07-05,5,27,7,3,2017
2017-07-06,6,27,7,3,2017
2017-07-07,7,27,7,3,2017
2017-07-08,8,27,7,3,2017
2017-07-09,9,27,7,3,2017
2017-07-10,10,28,7,3,2017
2017-07-11,11,28,7,3,2017
2017-07-12,12,28,7,3,2017
2017-07-13,13,28,7,3,2017
2017-07-14,14,28,7,3,2017
2017-07-15,15,28,7,3,2017
2017-07-16,16,28,7,3,2017
2017-07-17,17,29,7,3,2017
2017-07-18,18,29,7,3,2017
2017-07-20,20,29,7,3,2017
2017-07-21,21,29,7,3,2017
2017-07-22,22,29,7,3,2017
2017-07-23,23,29,7,3,2017
2017-07-24,24,30,7,3,2017
2017-07-25,25,30,7,3,2017
2017-07-26,26,30,7,3,2017
2017-07-27,27,30,7,3,2017
2017-07-28,28,30,7,3,2017
2017-07-29,29,30,7,3,2017
2017-07-30,30,30,7,3,2017
2017-07-31,31,31,7,3,2017
2017-08-01,1,31,8,3,2017
2017-08-03,3,31,8,3,2017
2017-08-04,4,31,8,3,2017
2017-08-05,5,31,8,3,2017
2017-08-06,6,31,8,3,2017
2017-08-07,7,32,8,3,2017
2017-08-10,10,32,8,3,2017
2017-08-11,11,32,8,3,2017
2017-08-12,12,32,8,3,2017
2017-08-13,13,32,8,3,2017
2017-08-14,14,33,8,3,2017
2017-08-15,15,33,8,3,2017
2017-08-16,16,33,8,3,2017
2017-08-17,17,33,8,3,2017
2017-08-18,18,33,8,3,2017
2017-08-19,19,33,8,3,2017
2017-08-20,20,33,8,3,2017
2017-08-21,21,34,8,3,2017
2017-08-22,22,34,8,3,2017
2017-08-23,23,34,8,3,2017
2017-08-24,24,34,8,3,2017
2017-08-25,25,34,8,3,2017
2017-08-26,26,34,8,3,2017
2017-08-27,27,34,8,3,2017
2017-08-28,28,35,8,3,2017
2017-08-29,29,35,8,3,2017
2017-08-31,31,35,8,3,2017
2017-09-01,1,35,9,3,2017
2017-09-02,2,35,9,3,2017
2017-09-03,3,35,9,3,2017
2017-09-04,4,36,9,3,2017
2017-09-05,5,36,9,3,2017
2017-09-07,7,36,9,3,2017
2017-09-08,8,36,9,3,2017
2017-09-09,9,36,9,3,2017
2017-09-10,10,36,9,3,2017
2017-09-11,11,37,9,3,2017
2017-09-12,12,37,9,3,2017
2017-09-13,13,37,9,3,2017
2017-09-14,14,37,9,3,2017
2017-09-15,15,37,9,3,2017
2017-09-16,16,37,9,3,2017
2017-09-17,17,37,9,3,2017
2017-09-18,18,38,9,3,2017
2017-09-19,19,38,9,3,2017
2017-09-20,20,38,9,3,2017
2017-09-21,21,38,9,3,2017
2017-09-22,22,38,9,3,2017
2017-09-23,23,38,9,3,2017
2017-09-24,24,38,9,3,2017
2017-09-25,25,39,9,3,2017
2017-09-26,26,39,9,3,2017
2017-09-28,28,39,9,3,2017
2017-09-29,29,39,9,3,2017
2017-09-30,30,39,9,3,2017
2017-10-01,1,39,10,4,2017
2017-10-02,2,40,10,4,2017
2017-10-03,3,40,10,4,2017
2017-10-04,4,40,10,4,2017
2017-10-05,5,40,10,4,2017
2017-10-06,6,40,10,4,2017
2017-10-07,7,40,10,4,2017
2017-10-08,8,40,10,4,2017
2017-10-09,9,41,10,4,2017
2017-10-10,10,41,10,4,2017
2017-10-12,12,41,10,4,2017
2017-10-13,13,41,10,4,2017
2017-10-14,14,41,10,4,2017
2017-10-15,15,41,10,4,2017
2017-10-16,16,42,10,4,2017
2017-10-17,17,42,10,4,2017
2017-10-19,19,42,10,4,2017
2017-10-20,20,42,10,4,2017
2017-10-21,21,42,10,4,2017
2017-10-22,22,42,10,4,2017
2017-10-23,23,43,10,4,2017
2017-10-24,24,43,10,4,2017
2017-10-26,26,43,10,4,2017
2017-10-27,27,43,10,4,2017
2017-10-28,28,43,10,4,2017
2017-10-29,29,43,10,4,2017
2017-10-30,30,44,10,4,2017
2017-10-31,31,44,10,4,2017
2017-11-01,1,44,11,4,2017
2017-11-02,2,44,11,4,2017
2017-11-03,3,44,11,4,2017
2017-11-04,4,44,11,4,2017
2017-11-05,5,44,11,4,2017
2017-11-06,6,45,11,4,2017
2017-11-07,7,45,11,4,2017
2017-11-08,8,45,11,4,2017
2017-11-09,9,45,11,4,2017
2017-11-10,10,45,11,4,2017
2017-11-11,11,45,11,4,2017
2017-11-12,12,45,11,4,2017
2017-11-13,13,46,11,4,2017
2017-11-14,14,46,11,4,2017
2017-11-15,15,46,11,4,2017
2017-11-16,16,46,11,4,2017
2017-11-17,17,46,11,4,2017
2017-11-18,18,46,11,4,2017
2017-11-19,19,46,11,4,2017
2017-11-20,20,47,11,4,2017
2017-11-21,21,47,11,4,2017
2017-11-22,22,47,11,4,2017
2017-11-23,23,47,11,4,2017
2017-11-24,24,47,11,4,2017
2017-11-25,25,47,11,4,2017
2017-11-26,26,47,11,4,2017
2017-11-27,27,48,11,4,2017
2017-11-28,28,48,11,4,2017
2017-11-29,29,48,11,4,2017
2017-11-30,30,48,11,4,2017
2017-12-01,1,48,12,4,2017
2017-12-02,2,48,12,4,2017
2017-12-03,3,48,12,4,2017
2017-12-04,4,49,12,4,2017
2017-12-05,5,49,12,4,2017
2017-12-06,6,49,12,4,2017
2017-12-07,7,49,12,4,2017
2017-12-08,8,49,12,4,2017
2017-12-09,9,49,12,4,2017
2017-12-10,10,49,12,4,2017
2017-12-11,11,50,12,4,2017
2017-12-13,13,50,12,4,2017
2017-12-14,14,50,12,4,2017
2017-12-15,15,50,12,4,2017
2017-12-16,16,50,12,4,2017
2017-12-17,17,50,12,4,2017
2017-12-18,18,51,12,4,2017
2017-12-19,19,51,12,4,2017
2017-12-20,20,51,12,4,2017
2017-12-21,21,51,12,4,2017
2017-12-22,22,51,12,4,2017
2017-12-23,23,51,12,4,2017
2017-12-24,24,51,12,4,2017
2017-12-25,25,52,12,4,2017
2017-12-26,26,52,12,4,2017
2017-12-27,27,52,12,4,2017
2017-12-28,28,52,12,4,2017
2017-12-29,29,52,12,4,2017
2017-12-30,30,52,12,4,2017
